text,class_id,class_name
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,3,LOOPER_CATERPILLARS
Leaf lamina partially consumed leaving midrib and major veins. Feeding damage across multiple leaves in canopy.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Brown spots on new foliage. Raised texture at lesion centres. Shoot tips look unhealthy.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Brown patches on leaf margins. Tissue soft at edges. Worse in lower shaded canopy.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Orange-yellow spots on leaf surface. Powdery texture. Both leaf surfaces show discolouration.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Whitish flecks on leaf blade. Tip region most affected. Leaves feel dry.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Notched leaf margins and internal holes. Damage consistent with chewing from leaf edge inward. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath.,3,LOOPER_CATERPILLARS
Irregular holes across leaf blade with ragged edges. Frass pellets visible on remaining tissue beneath. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Portions of leaf removed. Skeletonized areas on some leaves. Frass present nearby.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Browning from leaf tip progressing inward. Soft water-soaked appearance at active edge.,3,LOOPER_CATERPILLARS
Extensive leaf tissue loss with ragged torn edges. Multiple feeding sites across several adjacent leaves. Small angular marks on young leaves. Some tip wilting visible. Cause not immediately clear.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Pale speckling on upper leaf surface. Margins slightly curled. Yellowing visible on some leaves.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below.,3,LOOPER_CATERPILLARS
Holes and torn edges on leaf blade. Some veins exposed. Frass visible below. Rust-coloured patches on lower leaf. Upper surface pale above affected areas.,3,LOOPER_CATERPILLARS
Skeletonized patches where only the major veins remain intact. Leaf edges highly irregular from feeding.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed.,3,LOOPER_CATERPILLARS
Large irregular sections of leaf tissue removed. Frass deposits and silk threads present near damage sites.,3,LOOPER_CATERPILLARS
Leaf tissue missing in irregular patches. Ragged edges at margin. Origin not confirmed. Raised lesions on tender flush. Scattered distribution. Tips show some dieback.,3,LOOPER_CATERPILLARS
Upper leaf surface stripped away in patches. Veins exposed. Frass pellets and silk webbing visible nearby.,3,LOOPER_CATERPILLARS
