text,labels,label_name,source
a diseased plant leaf with fungal spots showing signs of bloating,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hole in the center,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hole in the center,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hole in the middle,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a bug on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of moldy leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and wilt on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a sprout of pollen,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the presence of pollen on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of infection,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing yellow and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a man ' s hand holding it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaf,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and brown,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and frost on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blistes,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a brown spot on the leaf,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of cold weather,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and a hand holding it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and white spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of bloating,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of wilt,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing green and yellow,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown and green leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and white spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of insect damage,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blemching,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on the leaves,[3],disease_risk,blip_caption
an infected crop leaf with blight and lesions and brown spots on it,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing brown spots on the leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing signs of blight,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the damage of it ' s leaves,[3],disease_risk,blip_caption
a diseased plant leaf with fungal spots showing the growth of the leaves,[3],disease_risk,blip_caption
